file,has_rawtext,date_search_begin,year_nav,has_caption
S0360-5442(25)01821-3__FULL.xml,False,20250615.0,2025.0,True
S0360-5442(25)01994-2__FULL.xml,False,20250701.0,2025.0,True
S0360-5442(25)02107-3__FULL.xml,False,20250801.0,2025.0,True
S0360-5442(25)02138-3__FULL.xml,False,20250801.0,2025.0,True
S0360-5442(25)02440-5__FULL.xml,False,20250901.0,2025.0,True
S0360-5442(25)02454-5__FULL.xml,False,20250815.0,2025.0,True
S0360-5442(25)02459-4__FULL.xml,False,20250901.0,2025.0,True
S0360-5442(25)02463-6__FULL.xml,False,20250815.0,2025.0,True
S0360-5442(25)02550-2__FULL.xml,False,20250901.0,2025.0,True
S0360-5442(25)02563-0__FULL.xml,False,20250901.0,2025.0,True
S0360-5442(25)02900-7__FULL.xml,False,20251001.0,2025.0,True
S0360-5442(25)03013-0__FULL.xml,False,20251001.0,2025.0,True
S0360-5442(25)03094-4__FULL.xml,False,20251001.0,2025.0,True
S0360-5442(25)03280-3__FULL.xml,False,20251015.0,2025.0,True
S0360-5442(25)03317-1__FULL.xml,False,20251015.0,2025.0,True
S0360-5442(25)03360-2__FULL.xml,False,20251015.0,2025.0,True
S0360-5442(25)03401-2__FULL.xml,False,20251015.0,2025.0,True
S0360-5442(25)03599-6__FULL.xml,False,20251030.0,2025.0,True
S0360-5442(25)03641-2__FULL.xml,False,20251030.0,2025.0,True
S0360-5442(25)03652-7__FULL.xml,False,20251030.0,2025.0,True
S0360-5442(25)03694-1__FULL.xml,False,20251030.0,2025.0,True
S0360-5442(25)03801-0__FULL.xml,False,20251030.0,2025.0,True
S0360-5442(25)03846-0__FULL.xml,False,20251030.0,2025.0,True
S0360-5442(25)03982-9__FULL.xml,False,20251030.0,2025.0,True
S0360-5442(25)04075-7__FULL.xml,False,20251101.0,2025.0,True
S0360-5442(25)04098-8__FULL.xml,False,20251101.0,2025.0,True
S0360-5442(25)04204-5__FULL.xml,False,20251101.0,2025.0,True
S0360-5442(25)04633-X__FULL.xml,False,20251201.0,2025.0,True
S0360-5442(25)04738-3__FULL.xml,False,20251201.0,2025.0,True
S0360-5442(25)04845-5__FULL.xml,False,20251215.0,2025.0,True
S0362-028X(23)06894-1__FULL.xml,False,20240301.0,2024.0,True
S0370-1573(12)00208-6__FULL.xml,False,20120901.0,2012.0,True
S0370-1573(14)00205-1__FULL.xml,False,20141020.0,2014.0,True
S0376-0421(22)00068-9__FULL.xml,False,20230101.0,2023.0,True
S0376-0421(24)00071-X__FULL.xml,False,20241001.0,2024.0,True
S0376-7388(08)00417-1__FULL.xml,False,20080901.0,2008.0,True
S0376-7388(11)00181-5__FULL.xml,False,20110615.0,2011.0,True
S0376-7388(11)00840-4__FULL.xml,False,20120215.0,2012.0,True
S0376-7388(12)00682-5__FULL.xml,False,20130101.0,2013.0,True
S0376-7388(15)30058-2__FULL.xml,False,20151115.0,2015.0,True
S0376-7388(20)30970-4__FULL.xml,False,20201015.0,2020.0,True
S0376-7388(20)31321-1__FULL.xml,False,20210115.0,2021.0,True
S0376-7388(22)00676-7__FULL.xml,False,20221015.0,2022.0,True
S0376-7388(23)00387-3__FULL.xml,False,20230815.0,2023.0,True
S0376-7388(24)00113-3__FULL.xml,False,20240301.0,2024.0,True
S0376-7388(24)00127-3__FULL.xml,False,20240401.0,2024.0,True
S0376-7388(24)00997-9__FULL.xml,False,20250101.0,2025.0,True
S0376-7388(25)00393-X__FULL.xml,False,20250601.0,2025.0,True
S0376-7388(25)01220-7__FULL.xml,False,20260201.0,2026.0,True
S0377-8401(25)00023-9__FULL.xml,False,20250201.0,2025.0,True
S0378-3812(99)00116-8__FULL.xml,False,19990601.0,1999.0,True
S0378-3820(01)00192-8__FULL.xml,False,20011005.0,2001.0,True
S0378-3820(03)00056-0__FULL.xml,False,20031115.0,2003.0,True
S0378-3820(03)00110-3__FULL.xml,False,20040215.0,2004.0,True
S0378-3820(03)00324-2__FULL.xml,False,20040925.0,2004.0,True
S0378-3820(04)00206-1__FULL.xml,False,20050525.0,2005.0,True
S0378-3820(05)00132-3__FULL.xml,False,20060201.0,2006.0,True
S0378-3820(05)00189-X__FULL.xml,False,20060501.0,2006.0,True
S0378-3820(06)00137-8__FULL.xml,False,20070101.0,2007.0,True
S0378-3820(07)00241-X__FULL.xml,False,20080401.0,2008.0,True
S0378-3820(07)00280-9__FULL.xml,False,20080701.0,2008.0,True
S0378-3820(08)00083-0__FULL.xml,False,20081101.0,2008.0,True
S0378-3820(08)00117-3__FULL.xml,False,20081101.0,2008.0,True
S0378-3820(08)00239-7__FULL.xml,False,20090201.0,2009.0,True
S0378-3820(09)00035-6__FULL.xml,False,20090501.0,2009.0,True
S0378-3820(09)00181-7__FULL.xml,False,20091001.0,2009.0,True
S0378-3820(09)00286-0__FULL.xml,False,20100201.0,2010.0,True
S0378-3820(09)00321-X__FULL.xml,False,20100301.0,2010.0,True
S0378-3820(09)00326-9__FULL.xml,False,20100801.0,2010.0,True
S0378-3820(09)00380-4__FULL.xml,False,20100501.0,2010.0,True
S0378-3820(10)00010-X__FULL.xml,False,20100601.0,2010.0,True
S0378-3820(10)00047-0__FULL.xml,False,20100801.0,2010.0,True
S0378-3820(10)00088-3__FULL.xml,False,20101101.0,2010.0,True
S0378-3820(10)00094-9__FULL.xml,False,20110201.0,2011.0,True
S0378-3820(10)00146-3__FULL.xml,False,20110201.0,2011.0,True
S0378-3820(10)00155-4__FULL.xml,False,20101101.0,2010.0,True
S0378-3820(10)00414-5__FULL.xml,False,20110501.0,2011.0,True
S0378-3820(11)00006-3__FULL.xml,False,20110501.0,2011.0,True
S0378-3820(11)00024-5__FULL.xml,False,20110501.0,2011.0,True
S0378-3820(11)00266-9__FULL.xml,False,20120101.0,2012.0,True
S0378-3820(11)00412-7__FULL.xml,False,20120401.0,2012.0,True
S0378-3820(11)00449-8__FULL.xml,False,20121101.0,2012.0,True
S0378-3820(12)00005-7__FULL.xml,False,20120401.0,2012.0,True
S0378-3820(12)00159-2__FULL.xml,False,20121201.0,2012.0,True
S0378-3820(12)00171-3__FULL.xml,False,20130401.0,2013.0,True
S0378-3820(12)00195-6__FULL.xml,False,20121201.0,2012.0,True
S0378-3820(12)00222-6__FULL.xml,False,20121201.0,2012.0,True
S0378-3820(12)00268-8__FULL.xml,False,20130201.0,2013.0,True
S0378-3820(12)00284-6__FULL.xml,False,20130201.0,2013.0,True
S0378-3820(12)00309-8__FULL.xml,False,20130201.0,2013.0,True
S0378-3820(12)00342-6__FULL.xml,False,20130201.0,2013.0,True
S0378-3820(12)00368-2__FULL.xml,False,20130501.0,2013.0,True
S0378-3820(12)00373-6__FULL.xml,False,20130201.0,2013.0,True
S0378-3820(13)00103-3__FULL.xml,False,20130901.0,2013.0,True
S0378-3820(13)00173-2__FULL.xml,False,20131101.0,2013.0,True
S0378-3820(13)00199-9__FULL.xml,False,20131201.0,2013.0,True
S0378-3820(13)00239-7__FULL.xml,False,20131201.0,2013.0,True
S0378-3820(13)00302-0__FULL.xml,False,20140201.0,2014.0,True
S0378-3820(14)00056-3__FULL.xml,False,20140701.0,2014.0,True
S0378-3820(14)00068-X__FULL.xml,False,20140701.0,2014.0,True
S0378-3820(14)00206-9__FULL.xml,False,20141101.0,2014.0,True
S0378-3820(14)00357-9__FULL.xml,False,20150201.0,2015.0,True
S0378-3820(14)00528-1__FULL.xml,False,20150701.0,2015.0,True
S0378-3820(15)00093-4__FULL.xml,False,20150601.0,2015.0,True
S0378-3820(15)30015-1__FULL.xml,False,20151001.0,2015.0,True
S0378-3820(15)30027-8__FULL.xml,False,20160101.0,2016.0,True
S0378-3820(15)30110-7__FULL.xml,False,20151101.0,2015.0,True
S0378-3820(15)30228-9__FULL.xml,False,20160301.0,2016.0,True
S0378-3820(16)30002-9__FULL.xml,False,20160401.0,2016.0,True
S0378-3820(16)30011-X__FULL.xml,False,20160401.0,2016.0,True
S0378-3820(16)30019-4__FULL.xml,False,20170101.0,2017.0,True
S0378-3820(16)30053-4__FULL.xml,False,20160601.0,2016.0,True
S0378-3820(16)30116-3__FULL.xml,False,20160801.0,2016.0,True
S0378-3820(16)30213-2__FULL.xml,False,20160901.0,2016.0,True
S0378-3820(16)30218-1__FULL.xml,False,20161001.0,2016.0,True
S0378-3820(16)30274-0__FULL.xml,False,20161101.0,2016.0,True
S0378-3820(16)30348-4__FULL.xml,False,20161215.0,2016.0,True
S0378-3820(16)30363-0__FULL.xml,False,20161215.0,2016.0,True
S0378-3820(16)31024-4__FULL.xml,False,20170801.0,2017.0,True
S0378-3820(16)31081-5__FULL.xml,False,20170401.0,2017.0,True
S0378-3820(17)30449-6__FULL.xml,False,20171201.0,2017.0,True
S0378-3820(17)31020-2__FULL.xml,False,20171215.0,2017.0,True
S0378-3820(17)31581-3__FULL.xml,False,20180301.0,2018.0,True
S0378-3820(17)31806-4__FULL.xml,False,20180615.0,2018.0,True
S0378-3820(17)31994-X__FULL.xml,False,20180615.0,2018.0,True
S0378-3820(18)30242-X__FULL.xml,False,20180901.0,2018.0,True
S0378-3820(18)30486-7__FULL.xml,False,20181001.0,2018.0,True
S0378-3820(18)30593-9__FULL.xml,False,20180901.0,2018.0,True
S0378-3820(18)30619-2__FULL.xml,False,20181001.0,2018.0,True
S0378-3820(18)30855-5__FULL.xml,False,20181215.0,2018.0,True
S0378-3820(18)31028-2__FULL.xml,False,20181101.0,2018.0,True
S0378-3820(18)31212-8__FULL.xml,False,20190101.0,2019.0,True
S0378-3820(18)31449-8__FULL.xml,False,20181201.0,2018.0,True
S0378-3820(18)31650-3__FULL.xml,False,20181201.0,2018.0,True
S0378-3820(18)32372-5__FULL.xml,False,20191001.0,2019.0,True
S0378-3820(18)32488-3__FULL.xml,False,20190901.0,2019.0,True
S0378-3820(19)30095-5__FULL.xml,False,20190901.0,2019.0,True
S0378-3820(19)30096-7__FULL.xml,False,20190615.0,2019.0,True
S0378-3820(19)30291-7__FULL.xml,False,20190701.0,2019.0,True
S0378-3820(19)30391-1__FULL.xml,False,20191101.0,2019.0,True
S0378-3820(19)30754-4__FULL.xml,False,20191215.0,2019.0,True
S0378-3820(19)30794-5__FULL.xml,False,20191201.0,2019.0,True
S0378-3820(19)31345-1__FULL.xml,False,20200301.0,2020.0,True
S0378-3820(19)31555-3__FULL.xml,False,20200301.0,2020.0,True
S0378-3820(20)30150-8__FULL.xml,False,20200901.0,2020.0,True
S0378-3820(20)30813-4__FULL.xml,False,20201201.0,2020.0,True
S0378-3820(21)00075-8__FULL.xml,False,20210601.0,2021.0,True
S0378-3820(21)00078-3__FULL.xml,False,20210601.0,2021.0,True
S0378-3820(21)00139-9__FULL.xml,False,20210701.0,2021.0,True
S0378-3820(21)00141-7__FULL.xml,False,20210701.0,2021.0,True
S0378-3820(21)00147-8__FULL.xml,False,20210701.0,2021.0,True
S0378-3820(21)00170-3__FULL.xml,False,20210901.0,2021.0,True
S0378-3820(21)00237-X__FULL.xml,False,20211101.0,2021.0,True
S0378-3820(21)00289-7__FULL.xml,False,20211215.0,2021.0,True
S0378-3820(21)00305-2__FULL.xml,False,20211215.0,2021.0,True
S0378-3820(21)00317-9__FULL.xml,False,20220201.0,2022.0,True
S0378-3820(21)00320-9__FULL.xml,False,20220101.0,2022.0,True
S0378-3820(21)00323-4__FULL.xml,False,20220101.0,2022.0,True
S0378-3820(21)00371-4__FULL.xml,False,20220301.0,2022.0,True
S0378-3820(21)00384-2__FULL.xml,False,20220301.0,2022.0,True
S0378-3820(21)00387-8__FULL.xml,False,20220301.0,2022.0,True
S0378-3820(21)00410-0__FULL.xml,False,20220301.0,2022.0,True
S0378-3820(21)00412-4__FULL.xml,False,20220301.0,2022.0,True
S0378-3820(21)00417-3__FULL.xml,False,20220301.0,2022.0,True
S0378-3820(22)00045-5__FULL.xml,False,20220601.0,2022.0,True
S0378-3820(22)00057-1__FULL.xml,False,20220601.0,2022.0,True
S0378-3820(22)00063-7__FULL.xml,False,20220615.0,2022.0,True
S0378-3820(22)00066-2__FULL.xml,False,20220615.0,2022.0,True
S0378-3820(22)00097-2__FULL.xml,False,20220615.0,2022.0,True
S0378-3820(22)00112-6__FULL.xml,False,20220701.0,2022.0,True
S0378-3820(22)00126-6__FULL.xml,False,20220701.0,2022.0,True
S0378-3820(22)00137-0__FULL.xml,False,20220801.0,2022.0,True
S0378-3820(22)00144-8__FULL.xml,False,20220801.0,2022.0,True
S0378-3820(22)00150-3__FULL.xml,False,20220801.0,2022.0,True
S0378-3820(22)00187-4__FULL.xml,False,20221001.0,2022.0,True
S0378-3820(22)00229-6__FULL.xml,False,20221001.0,2022.0,True
S0378-3820(22)00238-7__FULL.xml,False,20221101.0,2022.0,True
S0378-3820(22)00262-4__FULL.xml,False,20221101.0,2022.0,True
S0378-3820(22)00275-2__FULL.xml,False,20221101.0,2022.0,True
S0378-3820(22)00285-5__FULL.xml,False,20221201.0,2022.0,True
S0378-3820(22)00314-9__FULL.xml,False,20221215.0,2022.0,True
S0378-3820(22)00317-4__FULL.xml,False,20221215.0,2022.0,True
S0378-3820(22)00354-X__FULL.xml,False,20221215.0,2022.0,True
S0378-3820(22)00357-5__FULL.xml,False,20221215.0,2022.0,True
S0378-3820(22)00358-7__FULL.xml,False,20221215.0,2022.0,True
S0378-3820(22)00371-X__FULL.xml,False,20221215.0,2022.0,True
S0378-3820(22)00379-4__FULL.xml,False,20230201.0,2023.0,True
S0378-3820(22)00419-2__FULL.xml,False,20230201.0,2023.0,True
S0378-3820(22)00441-6__FULL.xml,False,20230301.0,2023.0,True
S0378-3820(22)00477-5__FULL.xml,False,20230401.0,2023.0,True
S0378-3820(23)00002-4__FULL.xml,False,20230501.0,2023.0,True
S0378-3820(23)00018-8__FULL.xml,False,20230501.0,2023.0,True
S0378-3820(23)00095-4__FULL.xml,False,20230701.0,2023.0,True
S0378-3820(23)00096-6__FULL.xml,False,20230615.0,2023.0,True
S0378-3820(23)00102-9__FULL.xml,False,20230801.0,2023.0,True
S0378-3820(23)00141-8__FULL.xml,False,20230801.0,2023.0,True
S0378-3820(23)00156-X__FULL.xml,False,20230801.0,2023.0,True
S0378-3820(23)00170-4__FULL.xml,False,20230901.0,2023.0,True
S0378-3820(23)00171-6__FULL.xml,False,20230901.0,2023.0,True
S0378-3820(23)00193-5__FULL.xml,False,20231001.0,2023.0,True
S0378-3820(23)00266-7__FULL.xml,False,20231101.0,2023.0,True
S0378-3820(23)00281-3__FULL.xml,False,20231201.0,2023.0,True
S0378-3820(23)00291-6__FULL.xml,False,20240201.0,2024.0,True
S0378-3820(23)00293-X__FULL.xml,False,20231201.0,2023.0,True
S0378-3820(23)00299-0__FULL.xml,False,20231215.0,2023.0,True
S0378-3820(23)00312-0__FULL.xml,False,20231215.0,2023.0,True
S0378-3820(23)00355-7__FULL.xml,False,20240101.0,2024.0,True
S0378-3820(23)00357-0__FULL.xml,False,20240101.0,2024.0,True
S0378-3820(23)00359-4__FULL.xml,False,20240101.0,2024.0,True
S0378-3820(23)00372-7__FULL.xml,False,20240101.0,2024.0,True
S0378-3820(23)00376-4__FULL.xml,False,20240101.0,2024.0,True
S0378-3820(23)00378-8__FULL.xml,False,20240101.0,2024.0,True
S0378-3820(24)00001-8__FULL.xml,False,20240201.0,2024.0,True
S0378-3820(24)00062-6__FULL.xml,False,20240615.0,2024.0,True
S0378-3820(24)00064-X__FULL.xml,False,20240701.0,2024.0,True
S0378-3820(24)00078-X__FULL.xml,False,20241001.0,2024.0,True
S0378-3820(24)00118-8__FULL.xml,False,20250301.0,2025.0,True
S0378-3820(24)00131-0__FULL.xml,False,20241215.0,2024.0,True
S0378-3820(24)00144-9__FULL.xml,False,20250301.0,2025.0,True
S0378-3820(25)00042-6__FULL.xml,False,20250701.0,2025.0,True
S0378-3820(25)00063-3__FULL.xml,False,20250901.0,2025.0,True
S0378-3820(25)00083-9__FULL.xml,False,20251001.0,2025.0,True
S0378-3820(25)00084-0__FULL.xml,False,20251015.0,2025.0,True
S0378-3820(25)00094-3__FULL.xml,False,20251015.0,2025.0,True
S0378-3820(25)00104-3__FULL.xml,False,20251015.0,2025.0,True
S0378-3820(25)00109-2__FULL.xml,False,20251015.0,2025.0,True
S0378-3820(25)00114-6__FULL.xml,False,20251015.0,2025.0,True
S0378-3820(25)00121-3__FULL.xml,False,20251101.0,2025.0,True
S0378-3820(25)00123-7__FULL.xml,False,20251015.0,2025.0,True
S0378-3820(25)00164-X__FULL.xml,False,20251115.0,2025.0,True
S0378-3820(25)00168-7__FULL.xml,False,20251115.0,2025.0,True
S0378-3820(25)00173-0__FULL.xml,False,20251201.0,2025.0,True
S0378-3820(25)00182-1__FULL.xml,False,20251201.0,2025.0,True
S0378-3820(25)00183-3__FULL.xml,False,20251205.0,2025.0,True
S0378-3820(99)00066-1__FULL.xml,False,20000301.0,2000.0,True
S0378-4290(25)00482-4__FULL.xml,False,20260201.0,2026.0,True
S0378-5173(20)30316-1__FULL.xml,False,20200615.0,2020.0,True
S0378-5173(24)00963-3__FULL.xml,False,20241205.0,2024.0,True
S0378-5173(25)00912-3__FULL.xml,False,20251015.0,2025.0,True
S0378-7753(08)02229-5__FULL.xml,False,20090301.0,2009.0,True
S0378-7753(09)01186-0__FULL.xml,False,20100101.0,2010.0,True
S0378-7753(09)01921-1__FULL.xml,False,20100402.0,2010.0,True
S0378-7753(10)02261-5__FULL.xml,False,20110501.0,2011.0,True
S0378-7753(12)01719-3__FULL.xml,False,20130501.0,2013.0,True
S0378-7753(13)01955-1__FULL.xml,False,20140515.0,2014.0,True
S0378-7753(14)00222-5__FULL.xml,False,20140715.0,2014.0,True
S0378-7753(14)00846-5__FULL.xml,False,20141205.0,2014.0,True
S0378-7753(14)01242-7__FULL.xml,False,20141220.0,2014.0,True
S0378-7753(16)30600-0__FULL.xml,False,20160815.0,2016.0,True
S0378-7753(16)31704-9__FULL.xml,False,20170215.0,2017.0,True
S0378-7753(18)30262-3__FULL.xml,False,20180515.0,2018.0,True
S0378-7753(19)31368-0__FULL.xml,False,20200201.0,2020.0,True
S0378-7753(20)31104-6__FULL.xml,False,20201231.0,2020.0,True
S0378-7753(20)31727-4__FULL.xml,False,20210315.0,2021.0,True
S0378-7753(22)00627-9__FULL.xml,False,20220901.0,2022.0,True
S0378-7753(24)01214-X__FULL.xml,False,20241130.0,2024.0,True
S0378-7753(24)01426-5__FULL.xml,False,20241230.0,2024.0,True
S0378-7753(24)01673-2__FULL.xml,False,20250115.0,2025.0,True
S0378-7753(24)01942-6__FULL.xml,False,20250215.0,2025.0,True
S0378-7753(25)00265-4__FULL.xml,False,20250401.0,2025.0,True
S0378-7753(25)00992-9__FULL.xml,False,20250730.0,2025.0,True
S0378-7753(25)02437-1__FULL.xml,False,20260101.0,2026.0,True
S0378-7753(25)02647-3__FULL.xml,False,20260130.0,2026.0,True
S0379-0738(20)30206-1__FULL.xml,False,20200801.0,2020.0,True
S0379-6779(14)00302-6__FULL.xml,False,20141101.0,2014.0,True
S0379-6779(21)00040-0__FULL.xml,False,20210401.0,2021.0,True
S0379-6779(24)00256-X__FULL.xml,False,20250201.0,2025.0,True
S0379-7112(06)00152-4__FULL.xml,False,20070701.0,2007.0,True
S0379-7112(11)00087-7__FULL.xml,False,20111101.0,2011.0,True
S0379-7112(11)00103-2__FULL.xml,False,20111001.0,2011.0,True
S0379-7112(14)00134-9__FULL.xml,False,20141101.0,2014.0,True
S0379-7112(17)30692-6__FULL.xml,False,20180301.0,2018.0,True
S0379-7112(23)00060-7__FULL.xml,False,20230701.0,2023.0,True
S0379-7112(23)00075-9__FULL.xml,False,20230701.0,2023.0,True
S0379-7112(23)00187-X__FULL.xml,False,20231201.0,2023.0,True
S0379-7112(23)00355-7__FULL.xml,False,20240301.0,2024.0,True
S0379-7112(25)00094-3__FULL.xml,False,20251001.0,2025.0,True
S0379-7112(25)00196-1__FULL.xml,False,20251201.0,2025.0,True
S0570-1783(16)30018-5__FULL.xml,False,20161201.0,2016.0,True
S0584-8547(01)00266-X__FULL.xml,False,20010930.0,2001.0,False
S0584-8547(04)00070-9__FULL.xml,False,20040521.0,2004.0,True
S0584-8547(04)00256-3__FULL.xml,False,20041201.0,2004.0,True
S0584-8547(05)00284-3__FULL.xml,False,20060101.0,2006.0,True
S0584-8547(09)00016-0__FULL.xml,False,20090601.0,2009.0,True
S0584-8547(23)00194-5__FULL.xml,False,20231201.0,2023.0,True
S0717-3458(17)30004-0__FULL.xml,False,20170301.0,2017.0,True
S0731-7085(14)00208-8__FULL.xml,False,20141201.0,2014.0,True
S0731-7085(17)30704-5__FULL.xml,False,20171025.0,2017.0,True
S0734-743X(22)00246-9__FULL.xml,False,20230201.0,2023.0,True
S0734-9750(11)00095-4__FULL.xml,False,20120101.0,2012.0,True
S0734-9750(12)00028-6__FULL.xml,False,20120701.0,2012.0,True
S0734-9750(21)00097-5__FULL.xml,False,20220101.0,2022.0,True
S0734-9750(22)00012-X__FULL.xml,False,20220501.0,2022.0,True
S0734-9750(23)00122-2__FULL.xml,False,20231101.0,2023.0,True
S0734-9750(23)00169-6__FULL.xml,False,20231201.0,2023.0,True
S0734-9750(24)00038-7__FULL.xml,False,20240501.0,2024.0,True
S0734-9750(24)00156-3__FULL.xml,False,20241201.0,2024.0,True
S0734-9750(25)00161-2__FULL.xml,False,20251101.0,2025.0,True
S0734-9750(25)00171-5__FULL.xml,False,20251101.0,2025.0,True
S0735-1933(10)00111-9__FULL.xml,False,20100801.0,2010.0,True
S0735-1933(10)00248-4__FULL.xml,False,20110101.0,2011.0,True
S0735-1933(16)30118-X__FULL.xml,False,20160701.0,2016.0,True
S0735-1933(23)00521-3__FULL.xml,False,20231201.0,2023.0,True
S0735-1933(24)00066-6__FULL.xml,False,20240301.0,2024.0,True
S0735-1933(24)00356-7__FULL.xml,False,20240801.0,2024.0,True
S0735-1933(25)01347-8__FULL.xml,False,20251201.0,2025.0,True
S0889-1575(23)00698-1__FULL.xml,False,20240101.0,2024.0,True
S0896-8446(09)00085-0__FULL.xml,False,20090701.0,2009.0,True
S0896-8446(10)00199-3__FULL.xml,False,20100901.0,2010.0,True
S0896-8446(11)00381-0__FULL.xml,False,20120101.0,2012.0,True
S0896-8446(11)00471-2__FULL.xml,False,20120201.0,2012.0,True
S0896-8446(12)00040-X__FULL.xml,False,20120601.0,2012.0,True
S0896-8446(12)00219-7__FULL.xml,False,20121001.0,2012.0,True
S0896-8446(13)00398-7__FULL.xml,False,20140201.0,2014.0,True
S0896-8446(14)00140-5__FULL.xml,False,20140801.0,2014.0,True
S0896-8446(15)30184-4__FULL.xml,False,20160401.0,2016.0,True
S0896-8446(16)30521-6__FULL.xml,False,20170601.0,2017.0,True
S0896-8446(17)30161-4__FULL.xml,False,20180301.0,2018.0,True
S0896-8446(17)30219-X__FULL.xml,False,20171001.0,2017.0,True
S0896-8446(17)30331-5__FULL.xml,False,20180101.0,2018.0,True
S0896-8446(17)30634-4__FULL.xml,False,20181101.0,2018.0,True
S0896-8446(17)30723-4__FULL.xml,False,20181101.0,2018.0,True
S0896-8446(17)30857-4__FULL.xml,False,20180801.0,2018.0,True
S0896-8446(18)30318-8__FULL.xml,False,20181001.0,2018.0,True
S0896-8446(18)30528-X__FULL.xml,False,20190301.0,2019.0,True
S0896-8446(18)30623-5__FULL.xml,False,20190501.0,2019.0,True
S0896-8446(18)30807-6__FULL.xml,False,20190501.0,2019.0,True
S0896-8446(19)30716-8__FULL.xml,False,20200301.0,2020.0,True
S0896-8446(20)30040-1__FULL.xml,False,20200601.0,2020.0,True
S0896-8446(20)30301-6__FULL.xml,False,20210101.0,2021.0,True
S0896-8446(20)30353-3__FULL.xml,False,20210201.0,2021.0,True
S0896-8446(20)30354-5__FULL.xml,False,20210201.0,2021.0,True
S0896-8446(20)30387-9__FULL.xml,False,20210201.0,2021.0,True
S0896-8446(23)00085-2__FULL.xml,False,20230701.0,2023.0,True
S0896-8446(23)00242-5__FULL.xml,False,20231201.0,2023.0,True
S0896-8446(23)00251-6__FULL.xml,False,20231201.0,2023.0,True
S0896-8446(24)00154-2__FULL.xml,False,20240901.0,2024.0,True
S0896-8446(24)00308-5__FULL.xml,False,20250301.0,2025.0,True
S0896-8446(24)00331-0__FULL.xml,False,20250401.0,2025.0,True
S0896-8446(25)00006-3__FULL.xml,False,20250501.0,2025.0,True
S0896-8446(25)00094-4__FULL.xml,False,20250801.0,2025.0,True
S0896-8446(25)00182-2__FULL.xml,False,20251101.0,2025.0,True
S0896-8446(25)00248-7__FULL.xml,False,20260101.0,2026.0,True
S0896-8446(25)00270-0__FULL.xml,False,20260201.0,2026.0,True
S0896-8446(25)00328-6__FULL.xml,False,20260301.0,2026.0,True
S0896-8446(98)00058-8__FULL.xml,False,19980615.0,1998.0,True
S0920-3796(00)00312-4__FULL.xml,False,20001101.0,2000.0,True
S0920-3796(02)00219-3__FULL.xml,False,20021101.0,2002.0,True
S0920-3796(07)00337-7__FULL.xml,False,20071001.0,2007.0,False
S0920-3796(08)00083-5__FULL.xml,False,20081001.0,2008.0,True
S0920-3796(11)00443-1__FULL.xml,False,20111001.0,2011.0,True
S0920-3796(13)00385-2__FULL.xml,False,20131001.0,2013.0,True
S0920-3796(15)30246-5__FULL.xml,False,20151101.0,2015.0,True
S0920-3796(16)30145-4__FULL.xml,False,20160401.0,2016.0,True
S0920-3796(18)30730-0__FULL.xml,False,20190101.0,2019.0,True
S0920-3796(19)30916-0__FULL.xml,False,20200301.0,2020.0,True
S0920-3796(21)00623-2__FULL.xml,False,20211201.0,2021.0,True
S0920-3796(21)00711-0__FULL.xml,False,20211201.0,2021.0,True
S0920-3796(21)00769-9__FULL.xml,False,20220101.0,2022.0,True
S0920-3796(22)00116-8__FULL.xml,False,20220601.0,2022.0,True
S0920-3796(22)00160-0__FULL.xml,False,20220701.0,2022.0,True
S0920-3796(22)00181-8__FULL.xml,False,20220701.0,2022.0,True
S0920-3796(24)00249-7__FULL.xml,False,20240501.0,2024.0,True
S0920-3796(25)00190-5__FULL.xml,False,20250601.0,2025.0,True
S0920-3796(97)00016-1__FULL.xml,False,19970401.0,1997.0,True
S0920-3796(98)00137-9__FULL.xml,False,19980901.0,1998.0,True
S0920-4105(21)01496-0__FULL.xml,False,20220201.0,2022.0,True
S0920-5861(02)00075-5__FULL.xml,False,20020703.0,2002.0,True
S0920-5861(02)00076-7__FULL.xml,False,20020703.0,2002.0,True
S0920-5861(04)00583-8__FULL.xml,False,20050115.0,2005.0,True
S0920-5861(07)00900-5__FULL.xml,False,20080401.0,2008.0,True
S0920-5861(10)00547-X__FULL.xml,False,20110719.0,2011.0,True
S0920-5861(10)00797-2__FULL.xml,False,20110610.0,2011.0,True
S0920-5861(10)00867-9__FULL.xml,False,20111101.0,2011.0,True
S0920-5861(10)00887-4__FULL.xml,False,20110620.0,2011.0,True
S0920-5861(11)00352-X__FULL.xml,False,20111002.0,2011.0,True
S0920-5861(12)00471-3__FULL.xml,False,20121130.0,2012.0,True
S0920-5861(12)00665-7__FULL.xml,False,20130530.0,2013.0,True
S0920-5861(13)00466-5__FULL.xml,False,20140301.0,2014.0,True
S0920-5861(15)00025-5__FULL.xml,False,20151201.0,2015.0,True
S0920-5861(16)30396-0__FULL.xml,False,20170101.0,2017.0,True
S0920-5861(16)30808-2__FULL.xml,False,20170915.0,2017.0,True
S0920-5861(17)30299-7__FULL.xml,False,20180315.0,2018.0,True
S0920-5861(17)30474-1__FULL.xml,False,20180501.0,2018.0,True
S0920-5861(17)30656-9__FULL.xml,False,20180615.0,2018.0,True
S0920-5861(17)30862-3__FULL.xml,False,20190115.0,2019.0,True
S0920-5861(18)30549-2__FULL.xml,False,20200315.0,2020.0,True
S0920-5861(18)31691-2__FULL.xml,False,20200701.0,2020.0,True
